"purchance_type","purchance_date","part_id"
bulk,2023-02-01,1
warranty,2023-03-05,2
bulk,2023-04-10,3
warranty,2024-01-10,4
bulk,2024-02-20,5
warranty,2024-03-25,6
bulk,2024-04-15,7
warranty,2024-05-05,8
bulk,2024-06-10,9
warranty,2024-07-20,10
bulk,2024-08-30,11
warranty,2024-09-15,12
bulk,2024-10-10,13
warranty,2024-11-01,14
bulk,2024-12-05,15
warranty,2025-01-15,16
bulk,2025-02-25,17
warranty,2025-03-10,18
bulk,2025-04-01,19
warranty,2025-05-20,20
bulk,2025-06-10,21
warranty,2025-07-05,22
bulk,2025-08-15,23
warranty,2025-09-20,24
bulk,2025-10-25,25
warranty,2025-11-30,26
bulk,2025-12-10,27
warranty,2026-01-15,28
bulk,2026-02-20,29
warranty,2026-03-05,30
bulk,2026-04-15,31
warranty,2026-05-25,32
bulk,2026-06-30,33
warranty,2026-07-10,34
bulk,2026-08-20,35
