"purchance_id","purchance_type","purchance_date","part_id"
1,bulk,2023-02-01,1
2,warranty,2023-03-05,2
3,bulk,2023-04-10,3
4,warranty,2024-01-10,4
5,bulk,2024-02-20,5
6,warranty,2024-03-25,6
7,bulk,2024-04-15,7
8,warranty,2024-05-05,8
9,bulk,2024-06-10,9
10,warranty,2024-07-20,10
11,bulk,2024-08-30,11
12,warranty,2024-09-15,12
13,bulk,2024-10-10,13
14,warranty,2024-11-01,14
15,bulk,2024-12-05,15
16,warranty,2025-01-15,16
17,bulk,2025-02-25,17
18,warranty,2025-03-10,18
19,bulk,2025-04-01,19
20,warranty,2025-05-20,20
